,Time,T1,T2,day
4320,6:58:36,24.90234375,31.039832746478876,10
4321,7:1:36,24.658203125,30.352112676056343,10
4322,7:4:36,24.90234375,31.039832746478876,10
4323,7:7:36,24.90234375,31.039832746478876,10
4324,7:10:36,24.90234375,31.039832746478876,10
4325,7:13:36,24.90234375,31.039832746478876,10
4326,7:16:36,24.658203125,31.72755281690141,10
4327,7:19:37,24.4140625,31.039832746478876,10
4328,7:22:37,24.658203125,31.039832746478876,10
4329,7:25:37,24.90234375,31.039832746478876,10
4330,7:28:37,24.4140625,30.352112676056343,10
4331,7:31:37,24.658203125,30.352112676056343,10
4332,7:34:37,24.658203125,31.039832746478876,10
4333,7:37:37,24.658203125,31.039832746478876,10
4334,7:40:37,24.90234375,30.352112676056343,10
4335,7:43:37,24.4140625,31.039832746478876,10
4336,7:46:37,24.658203125,30.352112676056343,10
4337,7:49:37,24.658203125,31.039832746478876,10
4338,7:52:38,24.90234375,30.352112676056343,10
4339,7:55:38,24.658203125,31.039832746478876,10
4340,7:58:38,24.90234375,31.039832746478876,10
4341,8:1:38,25.146484375,31.039832746478876,10
4342,8:4:38,24.658203125,31.039832746478876,10
4343,8:7:38,24.90234375,31.039832746478876,10
4344,8:10:38,24.658203125,31.72755281690141,10
4345,8:13:38,24.90234375,31.039832746478876,10
4346,8:16:38,25.146484375,31.039832746478876,10
4347,8:19:38,24.658203125,31.039832746478876,10
4348,8:22:38,24.4140625,31.039832746478876,10
4349,8:25:39,24.658203125,31.039832746478876,10
4350,8:28:39,24.658203125,31.039832746478876,10
4351,8:31:39,24.658203125,31.039832746478876,10
4352,8:34:39,24.90234375,31.039832746478876,10
4353,8:37:39,24.658203125,31.039832746478876,10
4354,8:40:39,24.90234375,31.039832746478876,10
4355,8:43:39,25.146484375,31.039832746478876,10
4356,8:46:39,25.146484375,31.039832746478876,10
4357,8:49:39,25.146484375,31.039832746478876,10
4358,8:52:39,25.146484375,31.72755281690141,10
4359,8:55:39,25.390625,31.039832746478876,10
4360,8:58:39,25.390625,31.039832746478876,10
4361,9:1:40,25.390625,31.039832746478876,10
4362,9:4:40,25.634765625,31.039832746478876,10
4363,9:7:40,25.634765625,31.039832746478876,10
4364,9:10:40,25.390625,31.72755281690141,10
4365,9:13:40,25.146484375,31.72755281690141,10
4366,9:16:40,25.146484375,31.72755281690141,10
4367,9:19:40,25.146484375,31.72755281690141,10
4368,9:22:40,24.90234375,31.72755281690141,10
4369,9:25:40,25.146484375,31.039832746478876,10
4370,9:28:40,25.146484375,31.039832746478876,10
4371,9:31:40,25.146484375,31.72755281690141,10
4372,9:34:41,25.390625,31.039832746478876,10
4373,9:37:41,25.390625,31.039832746478876,10
4374,9:40:41,25.390625,31.72755281690141,10
4375,9:43:41,25.390625,31.72755281690141,10
4376,9:46:41,25.390625,31.72755281690141,10
4377,9:49:41,25.634765625,31.72755281690141,10
4378,9:52:41,25.634765625,31.72755281690141,10
4379,9:55:41,25.634765625,31.72755281690141,10
4380,9:58:41,25.87890625,31.72755281690141,10
4381,10:1:41,25.634765625,31.72755281690141,10
4382,10:4:41,25.87890625,31.72755281690141,10
4383,10:7:41,25.87890625,31.72755281690141,10
4384,10:10:41,25.87890625,31.72755281690141,10
4385,10:13:42,25.87890625,31.72755281690141,10
4386,10:16:42,26.123046875,31.72755281690141,10
4387,10:19:42,26.3671875,32.415272887323944,10
4388,10:22:42,26.3671875,32.415272887323944,10
4389,10:25:42,26.3671875,32.415272887323944,10
4390,10:28:42,26.3671875,32.415272887323944,10
4391,10:31:42,26.611328125,32.415272887323944,10
4392,10:34:42,26.611328125,32.415272887323944,10
4393,10:37:42,26.85546875,32.415272887323944,10
4394,10:40:42,26.85546875,33.10299295774648,10
4395,10:43:42,27.099609375,33.10299295774648,10
4396,10:46:42,27.34375,33.10299295774648,10
4397,10:49:42,27.099609375,33.10299295774648,10
4398,10:52:43,27.34375,33.10299295774648,10
4399,10:55:43,27.34375,32.415272887323944,10
4400,10:58:43,27.099609375,33.10299295774648,10
4401,11:1:43,27.34375,33.10299295774648,10
4402,11:4:43,27.587890625,33.10299295774648,10
4403,11:7:43,27.587890625,33.790713028169016,10
4404,11:10:43,27.587890625,33.790713028169016,10
4405,11:13:43,27.83203125,33.10299295774648,10
4406,11:16:43,28.076171875,33.790713028169016,10
4407,11:19:43,28.076171875,33.790713028169016,10
4408,11:22:43,28.076171875,33.790713028169016,10
4409,11:25:43,28.3203125,33.790713028169016,10
4410,11:28:44,28.3203125,34.47843309859155,10
4411,11:31:44,28.564453125,34.47843309859155,10
4412,11:34:44,28.564453125,34.47843309859155,10
4413,11:37:44,28.3203125,34.47843309859155,10
4414,11:40:44,28.3203125,34.47843309859155,10
4415,11:43:44,28.564453125,33.790713028169016,10
4416,11:46:44,28.80859375,34.47843309859155,10
4417,11:49:44,28.564453125,34.47843309859155,10
4418,11:52:44,28.564453125,34.47843309859155,10
4419,11:55:44,28.80859375,34.47843309859155,10
4420,11:58:44,29.052734375,35.166153169014095,10
4421,12:1:45,29.052734375,35.166153169014095,10
4422,12:4:45,29.052734375,35.166153169014095,10
4423,12:7:45,29.052734375,35.166153169014095,10
4424,12:10:45,29.296875,35.166153169014095,10
4425,12:13:45,29.296875,35.166153169014095,10
4426,12:16:45,29.296875,35.166153169014095,10
4427,12:19:45,29.296875,35.166153169014095,10
4428,12:22:45,29.296875,35.166153169014095,10
4429,12:25:45,29.296875,35.166153169014095,10
4430,12:28:45,29.296875,35.166153169014095,10
4431,12:31:45,29.541015625,35.166153169014095,10
4432,12:34:45,29.541015625,35.166153169014095,10
4433,12:37:45,29.78515625,35.166153169014095,10
4434,12:40:45,29.78515625,35.166153169014095,10
4435,12:43:45,29.78515625,35.853873239436616,10
4436,12:46:46,29.78515625,35.853873239436616,10
4437,12:49:46,30.029296875,35.853873239436616,10
4438,12:52:46,30.029296875,35.853873239436616,10
4439,12:55:46,30.029296875,35.853873239436616,10
4440,12:58:46,30.2734375,35.853873239436616,10
4441,13:1:46,30.2734375,35.853873239436616,10
4442,13:4:46,30.517578125,35.853873239436616,10
4443,13:7:46,30.76171875,35.853873239436616,10
4444,13:10:46,31.005859375,35.853873239436616,10
4445,13:13:46,31.005859375,36.54159330985916,10
4446,13:16:46,30.76171875,36.54159330985916,10
4447,13:19:47,31.25,36.54159330985916,10
4448,13:22:47,31.494140625,37.22931338028169,10
4449,13:25:47,31.494140625,37.22931338028169,10
4450,13:28:47,31.73828125,37.22931338028169,10
4451,13:31:47,31.73828125,37.22931338028169,10
4452,13:34:47,31.73828125,37.22931338028169,10
4453,13:37:47,32.2265625,37.22931338028169,10
4454,13:40:47,31.982421875,37.917033450704224,10
4455,13:43:47,32.2265625,37.917033450704224,10
4456,13:46:47,32.2265625,37.917033450704224,10
4457,13:49:47,32.470703125,37.917033450704224,10
4458,13:52:48,32.470703125,37.917033450704224,10
4459,13:55:48,32.71484375,37.917033450704224,10
4460,13:58:48,33.203125,38.60475352112676,10
4461,14:1:48,33.203125,38.60475352112676,10
4462,14:4:48,33.447265625,38.60475352112676,10
4463,14:7:48,33.69140625,38.60475352112676,10
4464,14:10:48,34.1796875,38.60475352112676,10
4465,14:13:48,36.376953125,39.292473591549296,10
4466,14:16:48,39.306640625,39.980193661971825,10
4467,14:19:48,41.748046875,40.66791373239437,10
4468,14:22:48,41.50390625,41.3556338028169,10
4469,14:25:48,41.748046875,42.04335387323944,10
4470,14:28:48,41.748046875,43.41879401408451,10
4471,14:31:49,41.9921875,44.106514084507026,10
4472,14:34:49,42.48046875,44.79423415492958,10
4473,14:37:49,39.55078125,45.481954225352105,10
4474,14:40:49,41.259765625,45.481954225352105,10
4475,14:43:49,41.748046875,45.481954225352105,10
4476,14:46:49,42.96875,46.16967429577465,10
4477,14:49:49,43.45703125,46.85739436619718,10
4478,14:52:49,42.48046875,46.85739436619718,10
4479,14:55:49,39.55078125,46.85739436619718,10
4480,14:58:49,41.9921875,46.16967429577465,10
4481,15:1:49,42.96875,46.85739436619718,10
4482,15:4:49,44.43359375,46.85739436619718,10
4483,15:7:49,45.41015625,48.232834507042256,10
4484,15:10:50,46.142578125,47.54511443661972,10
4485,15:13:50,45.41015625,48.232834507042256,10
4486,15:16:50,45.8984375,48.92055457746479,10
4487,15:19:50,46.38671875,48.92055457746479,10
4488,15:22:50,46.142578125,49.60827464788733,10
4489,15:25:50,45.8984375,49.60827464788733,10
4490,15:28:50,45.8984375,49.60827464788733,10
4491,15:31:50,45.654296875,50.29599471830986,10
4492,15:34:50,45.41015625,50.29599471830986,10
4493,15:37:50,45.41015625,50.29599471830986,10
4494,15:40:50,42.96875,50.29599471830986,10
4495,15:43:51,41.9921875,49.60827464788733,10
4496,15:46:51,39.306640625,48.92055457746479,10
4497,15:49:51,37.841796875,47.54511443661972,10
4498,15:52:51,38.330078125,46.16967429577465,10
4499,15:55:51,38.57421875,45.481954225352105,10
4500,15:58:51,38.0859375,44.79423415492958,10
4501,16:1:51,35.64453125,44.106514084507026,10
4502,16:4:51,34.66796875,44.106514084507026,10
4503,16:7:51,35.15625,43.41879401408451,10
4504,16:10:51,35.400390625,42.731073943661976,10
4505,16:13:51,34.1796875,42.731073943661976,10
4506,16:16:52,33.447265625,41.3556338028169,10
4507,16:19:52,32.958984375,40.66791373239437,10
4508,16:22:52,33.203125,40.66791373239437,10
4509,16:25:52,32.958984375,39.980193661971825,10
4510,16:28:52,32.71484375,39.980193661971825,10
4511,16:31:52,32.470703125,39.980193661971825,10
4512,16:34:52,33.203125,39.292473591549296,10
4513,16:37:52,33.935546875,39.292473591549296,10
4514,16:40:52,33.69140625,39.980193661971825,10
4515,16:43:52,32.958984375,39.292473591549296,10
4516,16:46:52,32.958984375,39.292473591549296,10
4517,16:49:52,32.958984375,39.292473591549296,10
4518,16:52:52,32.958984375,39.292473591549296,10
4519,16:55:53,32.71484375,38.60475352112676,10
4520,16:58:53,32.470703125,38.60475352112676,10
4521,17:1:53,32.470703125,38.60475352112676,10
4522,17:4:53,31.982421875,38.60475352112676,10
4523,17:7:53,31.982421875,38.60475352112676,10
4524,17:10:53,31.73828125,38.60475352112676,10
4525,17:13:53,31.494140625,38.60475352112676,10
4526,17:16:53,31.494140625,37.917033450704224,10
4527,17:19:53,31.494140625,37.917033450704224,10
4528,17:22:53,31.494140625,37.22931338028169,10
4529,17:25:54,31.25,37.917033450704224,10
4530,17:28:54,31.73828125,37.22931338028169,10
4531,17:31:54,31.494140625,37.917033450704224,10
4532,17:34:54,31.494140625,37.22931338028169,10
4533,17:37:54,31.494140625,37.917033450704224,10
4534,17:40:54,31.494140625,37.22931338028169,10
4535,17:43:54,30.76171875,37.22931338028169,10
4536,17:46:54,31.005859375,37.22931338028169,10
4537,17:49:54,31.005859375,37.22931338028169,10
4538,17:52:54,30.76171875,37.22931338028169,10
4539,17:55:54,30.76171875,37.22931338028169,10
4540,17:58:54,30.517578125,37.22931338028169,10
4541,18:1:55,30.517578125,37.22931338028169,10
4542,18:4:55,30.517578125,37.22931338028169,10
4543,18:7:55,30.517578125,36.54159330985916,10
4544,18:10:55,30.517578125,37.22931338028169,10
4545,18:13:55,30.2734375,37.22931338028169,10
4546,18:16:55,30.2734375,36.54159330985916,10
4547,18:19:55,30.2734375,36.54159330985916,10
4548,18:22:55,30.2734375,35.853873239436616,10
4549,18:25:55,30.2734375,36.54159330985916,10
4550,18:28:55,30.029296875,36.54159330985916,10
4551,18:31:55,30.029296875,36.54159330985916,10
4552,18:34:56,30.029296875,35.853873239436616,10
4553,18:37:56,29.78515625,35.853873239436616,10
4554,18:40:56,30.029296875,36.54159330985916,10
4555,18:43:56,30.029296875,35.853873239436616,10
4556,18:46:56,29.78515625,35.853873239436616,10
4557,18:49:56,29.78515625,35.853873239436616,10
4558,18:52:56,29.78515625,35.853873239436616,10
4559,18:55:56,29.78515625,35.853873239436616,10
4560,18:58:56,30.029296875,35.853873239436616,10
4561,19:1:56,29.78515625,35.853873239436616,10
4562,19:4:56,29.541015625,35.853873239436616,10
4563,19:7:57,29.78515625,35.853873239436616,10
4564,19:10:57,29.78515625,35.853873239436616,10
4565,19:13:57,29.78515625,35.853873239436616,10
4566,19:16:57,29.541015625,35.853873239436616,10
4567,19:19:57,29.541015625,35.853873239436616,10
4568,19:22:57,29.541015625,35.853873239436616,10
4569,19:25:57,29.541015625,35.853873239436616,10
4570,19:28:57,29.541015625,35.853873239436616,10
4571,19:31:57,29.541015625,35.853873239436616,10
4572,19:34:57,29.541015625,35.853873239436616,10
4573,19:37:57,29.541015625,35.853873239436616,10
4574,19:40:57,29.296875,35.853873239436616,10
4575,19:43:57,29.541015625,35.166153169014095,10
4576,19:46:57,29.541015625,35.853873239436616,10
4577,19:49:57,29.541015625,35.853873239436616,10
4578,19:52:58,29.296875,35.853873239436616,10
4579,19:55:58,29.541015625,35.853873239436616,10
4580,19:58:58,29.052734375,35.166153169014095,10
4581,20:1:58,29.296875,35.853873239436616,10
4582,20:4:58,29.296875,35.853873239436616,10
4583,20:7:58,29.296875,35.166153169014095,10
4584,20:10:58,29.296875,35.166153169014095,10
4585,20:13:58,29.052734375,35.166153169014095,10
4586,20:16:58,29.296875,35.166153169014095,10
4587,20:19:58,29.052734375,35.166153169014095,10
4588,20:22:58,29.296875,35.166153169014095,10
4589,20:25:58,29.052734375,35.853873239436616,10
4590,20:28:59,29.052734375,35.166153169014095,10
4591,20:31:59,29.052734375,35.853873239436616,10
4592,20:34:59,29.052734375,35.166153169014095,10
4593,20:37:59,29.052734375,35.166153169014095,10
4594,20:40:59,29.052734375,35.166153169014095,10
4595,20:43:59,29.052734375,35.853873239436616,10
4596,20:46:59,29.052734375,35.166153169014095,10
4597,20:49:59,29.296875,35.166153169014095,10
4598,20:52:59,29.052734375,35.166153169014095,10
4599,20:56:0,28.80859375,35.166153169014095,10
4600,20:59:0,28.80859375,35.166153169014095,10
4601,21:2:0,28.80859375,35.166153169014095,10
4602,21:5:0,28.80859375,35.166153169014095,10
4603,21:8:0,28.80859375,34.47843309859155,10
4604,21:11:0,28.80859375,35.166153169014095,10
4605,21:14:0,28.564453125,35.166153169014095,10
4606,21:17:0,28.80859375,34.47843309859155,10
4607,21:20:0,28.564453125,35.166153169014095,10
4608,21:23:1,28.564453125,34.47843309859155,10
4609,21:26:1,28.564453125,34.47843309859155,10
4610,21:29:1,28.564453125,35.166153169014095,10
4611,21:32:1,28.564453125,35.166153169014095,10
4612,21:35:1,28.564453125,34.47843309859155,10
4613,21:38:1,28.564453125,35.166153169014095,10
4614,21:41:1,28.3203125,34.47843309859155,10
4615,21:44:1,28.564453125,34.47843309859155,10
4616,21:47:1,28.564453125,34.47843309859155,10
4617,21:50:1,28.3203125,34.47843309859155,10
4618,21:53:1,28.3203125,35.166153169014095,10
4619,21:56:2,28.3203125,34.47843309859155,10
4620,21:59:2,28.3203125,35.166153169014095,10
4621,22:2:2,28.3203125,35.166153169014095,10
4622,22:5:2,28.076171875,34.47843309859155,10
4623,22:8:2,28.3203125,34.47843309859155,10
4624,22:11:2,28.3203125,34.47843309859155,10
4625,22:14:2,28.3203125,34.47843309859155,10
4626,22:17:2,28.076171875,34.47843309859155,10
4627,22:20:2,28.3203125,34.47843309859155,10
4628,22:23:3,28.3203125,34.47843309859155,10
4629,22:26:3,28.3203125,34.47843309859155,10
4630,22:29:3,28.076171875,34.47843309859155,10
4631,22:32:3,28.3203125,34.47843309859155,10
4632,22:35:3,28.076171875,34.47843309859155,10
4633,22:38:3,28.3203125,34.47843309859155,10
4634,22:41:3,28.3203125,34.47843309859155,10
4635,22:44:3,28.076171875,34.47843309859155,10
4636,22:47:3,28.076171875,34.47843309859155,10
4637,22:50:3,28.076171875,34.47843309859155,10
4638,22:53:4,28.076171875,34.47843309859155,10
4639,22:56:4,28.076171875,33.790713028169016,10
4640,22:59:4,28.076171875,34.47843309859155,10
4641,23:2:4,28.076171875,34.47843309859155,10
4642,23:5:4,28.076171875,33.790713028169016,10
4643,23:8:4,27.83203125,34.47843309859155,10
4644,23:11:4,28.076171875,34.47843309859155,10
4645,23:14:4,27.83203125,33.790713028169016,10
4646,23:17:4,28.076171875,34.47843309859155,10
4647,23:20:5,27.83203125,34.47843309859155,10
4648,23:23:5,28.3203125,33.790713028169016,10
4649,23:26:5,27.83203125,34.47843309859155,10
4650,23:29:5,27.83203125,34.47843309859155,10
4651,23:32:5,27.83203125,34.47843309859155,10
4652,23:35:5,27.83203125,33.790713028169016,10
4653,23:38:5,27.83203125,33.790713028169016,10
4654,23:41:5,27.83203125,33.790713028169016,10
4655,23:44:5,27.83203125,34.47843309859155,10
4656,23:47:6,27.587890625,34.47843309859155,10
4657,23:50:6,27.83203125,33.790713028169016,10
4658,23:53:6,27.83203125,33.790713028169016,10
4659,23:56:6,27.83203125,33.790713028169016,10
4660,23:59:6,27.83203125,33.790713028169016,10
4661,0:1:25,27.34375,34.47843309859155,10
4662,0:4:25,27.34375,33.790713028169016,10
4663,0:7:25,27.099609375,33.790713028169016,10
4664,0:10:25,27.099609375,33.790713028169016,10
4665,0:13:25,27.34375,33.790713028169016,10
4666,0:16:25,27.099609375,33.790713028169016,10
4667,0:19:26,27.099609375,33.790713028169016,10
4668,0:22:26,27.099609375,33.790713028169016,10
4669,0:25:26,27.099609375,33.790713028169016,10
4670,0:28:26,27.099609375,33.790713028169016,10
4671,0:31:26,27.099609375,33.790713028169016,10
4672,0:34:26,27.099609375,33.790713028169016,10
4673,0:37:26,26.85546875,33.790713028169016,10
4674,0:40:26,26.85546875,33.790713028169016,10
4675,0:43:26,27.099609375,33.10299295774648,10
4676,0:46:26,26.85546875,33.790713028169016,10
4677,0:49:27,27.099609375,33.10299295774648,10
4678,0:52:27,26.85546875,33.790713028169016,10
4679,0:55:27,26.85546875,33.10299295774648,10
4680,0:58:27,26.85546875,33.10299295774648,10
4681,1:1:27,26.85546875,33.790713028169016,10
4682,1:4:27,26.85546875,33.10299295774648,10
4683,1:7:27,26.85546875,33.10299295774648,10
4684,1:10:27,26.611328125,33.10299295774648,10
4685,1:13:27,26.611328125,33.10299295774648,10
4686,1:16:27,26.611328125,33.790713028169016,10
4687,1:19:27,26.611328125,33.10299295774648,10
4688,1:22:27,26.611328125,33.10299295774648,10
4689,1:25:28,26.611328125,33.10299295774648,10
4690,1:28:28,26.611328125,33.10299295774648,10
4691,1:31:28,26.611328125,33.10299295774648,10
4692,1:34:28,26.611328125,33.10299295774648,10
4693,1:37:28,26.611328125,33.10299295774648,10
4694,1:40:28,26.611328125,33.10299295774648,10
4695,1:43:28,26.611328125,33.10299295774648,10
4696,1:46:28,26.3671875,33.10299295774648,10
4697,1:49:28,26.123046875,33.10299295774648,10
4698,1:52:28,26.611328125,33.10299295774648,10
4699,1:55:29,26.3671875,32.415272887323944,10
4700,1:58:29,26.3671875,33.10299295774648,10
4701,2:1:29,26.3671875,33.10299295774648,10
4702,2:4:29,26.3671875,33.10299295774648,10
4703,2:7:29,26.123046875,33.10299295774648,10
4704,2:10:29,26.3671875,33.10299295774648,10
4705,2:13:29,26.3671875,33.10299295774648,10
4706,2:16:29,26.3671875,33.10299295774648,10
4707,2:19:29,26.3671875,33.10299295774648,10
4708,2:22:29,26.123046875,33.10299295774648,10
4709,2:25:29,26.123046875,33.10299295774648,10
4710,2:28:30,26.123046875,32.415272887323944,10
4711,2:31:30,26.123046875,32.415272887323944,10
4712,2:34:30,26.123046875,33.10299295774648,10
4713,2:37:30,26.123046875,32.415272887323944,10
4714,2:40:30,26.123046875,32.415272887323944,10
4715,2:43:30,26.123046875,32.415272887323944,10
4716,2:46:30,25.87890625,32.415272887323944,10
4717,2:49:30,26.123046875,32.415272887323944,10
4718,2:52:30,25.634765625,32.415272887323944,10
4719,2:55:30,25.87890625,32.415272887323944,10
4720,2:58:30,25.87890625,32.415272887323944,10
4721,3:1:31,25.87890625,32.415272887323944,10
4722,3:4:31,25.634765625,32.415272887323944,10
4723,3:7:31,25.87890625,32.415272887323944,10
4724,3:10:31,25.87890625,32.415272887323944,10
4725,3:13:31,25.87890625,32.415272887323944,10
4726,3:16:31,25.87890625,32.415272887323944,10
4727,3:19:31,25.87890625,32.415272887323944,10
4728,3:22:31,25.87890625,32.415272887323944,10
4729,3:25:31,25.87890625,32.415272887323944,10
4730,3:28:31,25.87890625,32.415272887323944,10
4731,3:31:31,25.87890625,32.415272887323944,10
4732,3:34:31,25.87890625,31.72755281690141,10
4733,3:37:32,25.87890625,32.415272887323944,10
4734,3:40:32,25.87890625,31.72755281690141,10
4735,3:43:32,25.87890625,32.415272887323944,10
4736,3:46:32,25.87890625,31.72755281690141,10
4737,3:49:32,25.87890625,32.415272887323944,10
4738,3:52:32,25.634765625,31.72755281690141,10
4739,3:55:32,25.634765625,31.72755281690141,10
4740,3:58:32,25.634765625,31.72755281690141,10
4741,4:1:32,25.634765625,31.72755281690141,10
4742,4:4:32,25.390625,31.72755281690141,10
4743,4:7:32,25.634765625,31.72755281690141,10
4744,4:10:33,25.390625,31.72755281690141,10
4745,4:13:33,25.634765625,31.72755281690141,10
4746,4:16:33,25.390625,31.72755281690141,10
4747,4:19:33,25.390625,31.72755281690141,10
4748,4:22:33,25.390625,31.72755281690141,10
4749,4:25:33,25.390625,31.72755281690141,10
4750,4:28:33,25.390625,31.72755281690141,10
4751,4:31:33,25.390625,31.72755281690141,10
4752,4:34:33,25.390625,31.72755281690141,10
4753,4:37:33,25.146484375,31.72755281690141,10
4754,4:40:34,25.390625,31.72755281690141,10
4755,4:43:34,25.146484375,31.72755281690141,10
4756,4:46:34,25.390625,31.72755281690141,10
4757,4:49:34,25.146484375,31.72755281690141,10
4758,4:52:34,25.146484375,31.72755281690141,10
4759,4:55:34,25.390625,31.72755281690141,10
4760,4:58:34,25.390625,31.72755281690141,10
4761,5:1:34,25.146484375,31.72755281690141,10
4762,5:4:34,25.390625,31.72755281690141,10
4763,5:7:34,25.390625,31.72755281690141,10
4764,5:10:34,25.146484375,31.72755281690141,10
4765,5:13:35,25.390625,31.039832746478876,10
4766,5:16:35,25.146484375,31.72755281690141,10
4767,5:19:35,25.146484375,31.72755281690141,10
4768,5:22:35,24.90234375,31.039832746478876,10
4769,5:25:35,25.146484375,31.72755281690141,10
4770,5:28:35,25.146484375,31.72755281690141,10
4771,5:31:35,25.146484375,31.72755281690141,10
4772,5:34:35,25.146484375,31.72755281690141,10
4773,5:37:35,25.146484375,31.72755281690141,10
4774,5:40:35,25.390625,31.72755281690141,10
4775,5:43:35,25.146484375,31.72755281690141,10
4776,5:46:35,25.146484375,31.72755281690141,10
4777,5:49:36,25.146484375,31.72755281690141,10
4778,5:52:36,25.146484375,31.72755281690141,10
4779,5:55:36,25.146484375,31.72755281690141,10
4780,5:58:36,25.146484375,31.039832746478876,10
4781,6:1:36,25.146484375,31.039832746478876,10
4782,6:4:36,25.146484375,31.039832746478876,10
4783,6:7:36,25.146484375,31.72755281690141,10
4784,6:10:36,24.90234375,31.72755281690141,10
4785,6:13:36,24.90234375,31.72755281690141,10
4786,6:16:36,24.90234375,31.72755281690141,10
4787,6:19:37,24.90234375,31.039832746478876,10
4788,6:22:37,24.90234375,30.352112676056343,10
4789,6:25:37,24.90234375,31.72755281690141,10
4790,6:28:37,24.90234375,31.039832746478876,10
4791,6:31:37,24.90234375,31.039832746478876,10
4792,6:34:37,24.90234375,31.039832746478876,10
4793,6:37:37,24.90234375,31.039832746478876,10
4794,6:40:37,24.658203125,31.72755281690141,10
4795,6:43:37,24.90234375,31.72755281690141,10
4796,6:46:37,24.90234375,31.72755281690141,10
4797,6:49:37,24.90234375,31.039832746478876,10
4798,6:52:37,24.90234375,31.039832746478876,10
4799,6:55:38,24.90234375,31.039832746478876,10
4800,6:58:38,25.146484375,31.039832746478876,11
4801,7:1:38,24.90234375,31.039832746478876,11
4802,7:4:38,25.146484375,31.039832746478876,11
4803,7:7:38,25.146484375,31.72755281690141,11
4804,7:10:38,25.146484375,31.72755281690141,11
4805,7:13:38,25.146484375,31.039832746478876,11
4806,7:16:38,25.146484375,31.039832746478876,11
4807,7:19:38,25.146484375,31.72755281690141,11
4808,7:22:38,25.146484375,31.039832746478876,11
4809,7:25:39,25.146484375,31.72755281690141,11
4810,7:28:39,25.146484375,31.72755281690141,11
4811,7:31:39,25.390625,31.72755281690141,11
4812,7:34:39,25.390625,31.72755281690141,11
4813,7:37:39,25.390625,31.72755281690141,11
4814,7:40:39,25.390625,31.72755281690141,11
4815,7:43:39,25.390625,31.72755281690141,11
4816,7:46:39,25.634765625,31.72755281690141,11
4817,7:49:39,25.390625,31.72755281690141,11
4818,7:52:39,25.390625,31.72755281690141,11
4819,7:55:39,24.90234375,31.72755281690141,11
4820,7:58:39,25.390625,31.72755281690141,11
4821,8:1:40,25.390625,31.72755281690141,11
4822,8:4:40,25.146484375,31.72755281690141,11
4823,8:7:40,25.390625,31.72755281690141,11
4824,8:10:40,25.146484375,31.72755281690141,11
4825,8:13:40,25.146484375,31.039832746478876,11
4826,8:16:40,25.390625,31.72755281690141,11
4827,8:19:40,25.146484375,31.039832746478876,11
4828,8:22:40,25.146484375,31.72755281690141,11
4829,8:25:40,25.146484375,31.72755281690141,11
4830,8:28:40,25.390625,31.72755281690141,11
4831,8:31:41,25.390625,31.72755281690141,11
4832,8:34:41,25.390625,31.72755281690141,11
4833,8:37:41,25.390625,31.72755281690141,11
4834,8:40:41,25.390625,31.72755281690141,11
4835,8:43:41,25.146484375,31.72755281690141,11
4836,8:46:41,25.390625,31.72755281690141,11
4837,8:49:41,25.390625,31.72755281690141,11
4838,8:52:41,25.634765625,31.72755281690141,11
4839,8:55:41,25.634765625,31.72755281690141,11
4840,8:58:41,25.634765625,31.72755281690141,11
4841,9:1:41,25.634765625,31.72755281690141,11
4842,9:4:42,25.146484375,31.72755281690141,11
4843,9:7:42,25.146484375,31.039832746478876,11
4844,9:10:42,25.390625,31.72755281690141,11
4845,9:13:42,25.634765625,31.72755281690141,11
4846,9:16:42,25.390625,31.72755281690141,11
4847,9:19:42,25.87890625,31.72755281690141,11
4848,9:22:42,25.87890625,31.72755281690141,11
4849,9:25:42,25.634765625,31.72755281690141,11
4850,9:28:42,25.634765625,31.72755281690141,11
4851,9:31:42,25.634765625,31.72755281690141,11
4852,9:34:43,25.87890625,31.72755281690141,11
4853,9:37:43,25.634765625,31.72755281690141,11
4854,9:40:43,26.3671875,31.72755281690141,11
4855,9:43:43,26.123046875,31.72755281690141,11
4856,9:46:43,26.3671875,32.415272887323944,11
4857,9:49:43,26.3671875,32.415272887323944,11
4858,9:52:43,26.3671875,32.415272887323944,11
4859,9:55:43,26.3671875,31.72755281690141,11
4860,9:58:43,25.87890625,32.415272887323944,11
4861,10:1:43,26.123046875,32.415272887323944,11
4862,10:4:43,26.3671875,32.415272887323944,11
4863,10:7:44,26.3671875,32.415272887323944,11
4864,10:10:44,26.3671875,32.415272887323944,11
4865,10:13:44,26.3671875,32.415272887323944,11
4866,10:16:44,26.611328125,32.415272887323944,11
4867,10:19:44,26.611328125,33.10299295774648,11
4868,10:22:44,26.85546875,33.10299295774648,11
4869,10:25:44,26.85546875,32.415272887323944,11
4870,10:28:44,26.85546875,33.10299295774648,11
4871,10:31:44,26.85546875,32.415272887323944,11
4872,10:34:44,26.85546875,33.10299295774648,11
4873,10:37:45,27.099609375,33.10299295774648,11
4874,10:40:45,27.099609375,33.10299295774648,11
4875,10:43:45,27.099609375,33.10299295774648,11
4876,10:46:45,27.099609375,33.10299295774648,11
4877,10:49:45,27.099609375,33.10299295774648,11
4878,10:52:45,27.34375,33.10299295774648,11
4879,10:55:45,27.34375,33.10299295774648,11
4880,10:58:45,27.83203125,33.10299295774648,11
4881,11:1:45,27.587890625,33.790713028169016,11
