Time,T1,T2
13:27:24,24.4140625,29.664392605633804
13:30:24,24.658203125,30.352112676056343
13:33:24,24.4140625,29.664392605633804
13:36:24,24.658203125,30.352112676056343
13:39:24,24.4140625,29.664392605633804
13:42:25,26.123046875,29.664392605633804
13:45:25,28.80859375,30.352112676056343
13:48:25,30.76171875,31.039832746478876
13:51:25,31.005859375,31.72755281690141
13:54:25,31.25,32.415272887323944
13:57:25,29.541015625,32.415272887323944
14:0:25,27.099609375,33.10299295774648
14:3:25,26.123046875,32.415272887323944
14:6:25,25.390625,33.10299295774648
14:9:25,24.90234375,31.72755281690141
14:12:26,24.90234375,31.72755281690141
14:15:26,24.90234375,31.72755281690141
14:18:26,24.658203125,31.039832746478876
14:21:26,24.658203125,31.72755281690141
14:24:26,24.658203125,31.039832746478876
14:27:26,24.658203125,31.039832746478876
14:30:26,24.4140625,30.352112676056343
14:33:26,24.4140625,31.039832746478876
14:36:26,24.658203125,31.039832746478876
14:39:27,24.658203125,30.352112676056343
14:42:27,24.90234375,30.352112676056343
14:45:27,24.90234375,30.352112676056343
14:48:27,24.90234375,30.352112676056343
14:51:27,24.658203125,30.352112676056343
14:54:27,24.4140625,31.039832746478876
14:57:27,24.4140625,30.352112676056343
15:0:27,24.169921875,30.352112676056343
15:3:27,24.169921875,30.352112676056343
15:6:28,24.4140625,30.352112676056343
15:9:28,24.658203125,30.352112676056343
15:12:28,24.4140625,31.039832746478876
15:15:28,24.90234375,30.352112676056343
15:18:28,24.90234375,30.352112676056343
15:21:28,24.658203125,31.039832746478876
15:24:28,24.658203125,30.352112676056343
15:27:28,24.4140625,30.352112676056343
15:30:28,24.4140625,30.352112676056343
15:33:28,24.169921875,30.352112676056343
15:36:29,24.169921875,30.352112676056343
15:39:29,24.169921875,29.664392605633804
15:42:29,24.4140625,30.352112676056343
15:45:29,24.169921875,30.352112676056343
15:48:29,24.169921875,30.352112676056343
15:51:29,24.169921875,30.352112676056343
15:54:29,24.169921875,29.664392605633804
15:57:29,24.4140625,30.352112676056343
16:0:30,24.169921875,30.352112676056343
16:3:30,24.169921875,30.352112676056343
16:6:30,24.169921875,30.352112676056343
16:9:30,24.169921875,29.664392605633804
16:12:30,24.169921875,30.352112676056343
16:15:30,24.169921875,30.352112676056343
16:18:30,23.92578125,30.352112676056343
16:21:30,23.92578125,30.352112676056343
16:24:30,23.92578125,30.352112676056343
16:27:31,23.681640625,29.664392605633804
16:30:31,24.169921875,29.664392605633804
16:33:31,24.4140625,29.664392605633804
16:36:31,24.169921875,29.664392605633804
16:39:31,24.169921875,30.352112676056343
16:42:31,23.681640625,29.664392605633804
16:45:31,24.169921875,30.352112676056343
16:48:31,23.92578125,29.664392605633804
16:51:31,24.169921875,29.664392605633804
16:54:32,24.169921875,29.664392605633804
16:57:32,24.169921875,29.664392605633804
17:0:32,23.92578125,29.664392605633804
17:3:32,23.681640625,29.664392605633804
17:6:32,24.169921875,30.352112676056343
17:9:32,23.4375,29.664392605633804
17:12:32,24.169921875,29.664392605633804
17:15:32,24.169921875,29.664392605633804
17:18:32,24.169921875,29.664392605633804
17:21:32,23.92578125,29.664392605633804
17:24:33,23.92578125,29.664392605633804
17:27:33,24.169921875,29.664392605633804
17:30:33,23.92578125,29.664392605633804
17:33:33,23.92578125,29.664392605633804
17:36:33,23.92578125,29.664392605633804
17:39:33,23.92578125,29.664392605633804
17:42:33,23.92578125,29.664392605633804
17:45:33,23.681640625,28.976672535211268
17:48:33,23.681640625,29.664392605633804
17:51:34,23.92578125,29.664392605633804
17:54:34,23.4375,29.664392605633804
17:57:34,23.681640625,29.664392605633804
18:0:34,23.681640625,28.976672535211268
18:3:34,23.4375,28.976672535211268
18:6:34,23.681640625,28.976672535211268
18:9:34,23.681640625,28.976672535211268
18:12:34,23.681640625,28.976672535211268
18:15:34,23.681640625,28.976672535211268
18:18:34,23.681640625,28.976672535211268
18:21:35,23.4375,28.976672535211268
18:24:35,23.4375,28.976672535211268
18:27:35,23.681640625,28.976672535211268
18:30:35,23.681640625,28.976672535211268
18:33:35,23.681640625,28.288952464788732
18:36:35,23.4375,28.976672535211268
18:39:35,23.4375,28.976672535211268
18:42:35,23.4375,28.976672535211268
18:45:35,23.4375,28.288952464788732
18:48:36,23.193359375,28.976672535211268
18:51:36,23.4375,28.288952464788732
18:54:36,23.4375,28.288952464788732
18:57:36,23.4375,28.976672535211268
19:0:36,23.4375,28.976672535211268
19:3:36,23.4375,28.976672535211268
19:6:36,23.4375,28.976672535211268
19:9:36,23.681640625,28.288952464788732
19:12:36,23.4375,28.288952464788732
19:15:36,23.4375,28.976672535211268
19:18:37,23.4375,28.976672535211268
19:21:37,23.4375,28.976672535211268
19:24:37,23.4375,28.976672535211268
19:27:37,23.4375,28.288952464788732
19:30:37,23.4375,28.288952464788732
19:33:37,23.4375,28.288952464788732
19:36:37,23.4375,28.976672535211268
19:39:37,23.4375,28.288952464788732
19:42:37,23.4375,28.288952464788732
19:45:38,23.4375,28.288952464788732
19:48:38,23.4375,28.288952464788732
19:51:38,23.4375,28.288952464788732
19:54:38,23.4375,28.288952464788732
19:57:38,23.4375,28.288952464788732
20:0:38,23.4375,28.288952464788732
20:3:38,22.94921875,28.976672535211268
20:6:38,23.681640625,28.288952464788732
20:9:39,23.4375,28.288952464788732
20:12:39,23.4375,28.288952464788732
20:15:39,23.4375,28.288952464788732
20:18:39,23.4375,28.288952464788732
20:21:39,23.193359375,28.288952464788732
20:24:39,23.4375,28.288952464788732
20:27:39,23.4375,28.288952464788732
20:30:39,23.4375,28.288952464788732
20:33:39,23.4375,28.288952464788732
20:36:40,23.4375,28.288952464788732
20:39:40,23.4375,28.288952464788732
20:42:40,22.94921875,28.288952464788732
20:45:40,23.4375,28.288952464788732
20:48:40,23.193359375,27.601232394366196
20:51:40,23.4375,28.288952464788732
20:54:40,23.4375,28.288952464788732
20:57:40,23.4375,28.288952464788732
21:0:40,23.4375,28.288952464788732
21:3:40,23.193359375,28.288952464788732
21:6:41,23.4375,28.288952464788732
21:9:41,23.4375,28.288952464788732
21:12:41,23.193359375,28.288952464788732
21:15:41,23.4375,28.288952464788732
21:18:41,23.193359375,28.288952464788732
21:21:41,23.4375,28.288952464788732
21:24:41,23.4375,27.601232394366196
21:27:41,23.193359375,27.601232394366196
21:30:41,23.4375,27.601232394366196
21:33:42,23.193359375,27.601232394366196
21:36:42,23.193359375,27.601232394366196
21:39:42,23.193359375,28.288952464788732
21:42:42,23.4375,27.601232394366196
21:45:42,23.4375,28.288952464788732
21:48:42,23.193359375,27.601232394366196
21:51:42,23.193359375,27.601232394366196
21:54:42,23.193359375,27.601232394366196
21:57:42,23.193359375,27.601232394366196
22:0:42,23.193359375,27.601232394366196
22:3:42,23.193359375,27.601232394366196
22:6:43,22.94921875,28.288952464788732
22:9:43,23.193359375,27.601232394366196
22:12:43,23.193359375,27.601232394366196
22:15:43,23.193359375,27.601232394366196
22:18:43,23.193359375,27.601232394366196
22:21:43,23.193359375,27.601232394366196
22:24:43,23.193359375,27.601232394366196
22:27:43,23.193359375,27.601232394366196
22:30:43,23.193359375,27.601232394366196
22:33:44,23.193359375,27.601232394366196
22:36:44,23.193359375,27.601232394366196
22:39:44,23.4375,27.601232394366196
22:42:44,23.193359375,27.601232394366196
22:45:44,23.193359375,27.601232394366196
22:48:44,23.193359375,27.601232394366196
22:51:44,23.193359375,27.601232394366196
22:54:44,23.193359375,27.601232394366196
22:57:44,23.193359375,27.601232394366196
23:0:45,23.193359375,27.601232394366196
23:3:45,23.193359375,27.601232394366196
23:6:45,23.193359375,26.913512323943664
23:9:45,23.193359375,26.913512323943664
23:12:45,23.193359375,27.601232394366196
23:15:45,23.193359375,26.913512323943664
23:18:45,23.4375,26.913512323943664
23:21:45,23.193359375,26.913512323943664
23:24:45,22.94921875,27.601232394366196
23:27:45,23.4375,27.601232394366196
23:30:46,23.193359375,26.913512323943664
23:33:46,23.193359375,27.601232394366196
23:36:46,23.193359375,26.913512323943664
23:39:46,23.4375,26.913512323943664
23:42:46,23.4375,26.913512323943664
23:45:46,23.4375,26.913512323943664
23:48:46,23.193359375,27.601232394366196
23:51:46,23.193359375,26.913512323943664
23:54:46,23.4375,27.601232394366196
23:57:46,23.193359375,26.913512323943664
0:0:55,23.193359375,28.288952464788732
0:3:55,23.193359375,28.976672535211268
0:6:55,23.193359375,28.976672535211268
0:9:55,23.193359375,28.288952464788732
0:12:55,23.193359375,28.976672535211268
0:15:55,23.4375,28.976672535211268
0:18:55,23.193359375,28.288952464788732
0:21:55,23.4375,28.288952464788732
0:24:56,23.193359375,28.288952464788732
0:27:56,23.193359375,28.288952464788732
0:30:56,23.193359375,28.288952464788732
0:33:56,23.193359375,28.288952464788732
0:36:56,23.193359375,27.601232394366196
0:39:56,23.193359375,28.288952464788732
0:42:56,23.193359375,28.288952464788732
0:45:56,23.193359375,28.288952464788732
0:48:56,23.193359375,28.288952464788732
0:51:56,23.193359375,28.288952464788732
0:54:56,23.193359375,28.288952464788732
0:57:57,23.193359375,28.288952464788732
1:0:57,23.193359375,28.288952464788732
1:3:57,23.193359375,28.288952464788732
1:6:57,23.193359375,28.288952464788732
1:9:57,23.193359375,28.288952464788732
1:12:57,23.193359375,28.288952464788732
1:15:57,23.193359375,28.288952464788732
1:18:57,23.193359375,27.601232394366196
1:21:57,23.193359375,27.601232394366196
1:24:58,23.4375,28.288952464788732
1:27:58,23.193359375,28.288952464788732
1:30:58,23.4375,27.601232394366196
1:33:58,23.193359375,27.601232394366196
1:36:58,23.193359375,28.288952464788732
1:39:58,23.193359375,28.288952464788732
1:42:58,23.193359375,28.288952464788732
1:45:58,22.94921875,27.601232394366196
1:48:58,23.193359375,28.288952464788732
1:51:59,23.193359375,27.601232394366196
1:54:59,23.193359375,27.601232394366196
1:57:59,23.193359375,28.288952464788732
2:0:59,23.193359375,27.601232394366196
2:3:59,23.193359375,27.601232394366196
2:6:59,23.193359375,28.288952464788732
2:9:59,23.193359375,27.601232394366196
2:12:59,23.193359375,27.601232394366196
2:15:59,23.193359375,27.601232394366196
2:18:59,23.193359375,27.601232394366196
2:22:0,22.94921875,27.601232394366196
2:25:0,23.193359375,27.601232394366196
2:28:0,23.193359375,27.601232394366196
2:31:0,23.193359375,27.601232394366196
2:34:0,23.193359375,27.601232394366196
2:37:0,23.193359375,27.601232394366196
2:40:0,22.94921875,27.601232394366196
2:43:0,23.193359375,27.601232394366196
2:46:0,23.193359375,27.601232394366196
2:49:0,23.193359375,27.601232394366196
2:52:0,23.193359375,26.913512323943664
2:55:1,23.193359375,27.601232394366196
2:58:1,23.193359375,27.601232394366196
3:1:1,22.94921875,26.913512323943664
3:4:1,23.193359375,27.601232394366196
3:7:1,23.4375,26.913512323943664
3:10:1,22.94921875,26.913512323943664
3:13:1,23.193359375,27.601232394366196
3:16:1,23.193359375,26.913512323943664
3:19:1,22.94921875,27.601232394366196
3:22:1,23.193359375,27.601232394366196
3:25:2,23.193359375,27.601232394366196
3:28:2,22.94921875,26.913512323943664
3:31:2,23.193359375,27.601232394366196
3:34:2,23.193359375,26.913512323943664
3:37:2,23.4375,26.913512323943664
3:40:2,23.193359375,27.601232394366196
3:43:2,23.193359375,26.913512323943664
3:46:2,23.193359375,26.913512323943664
3:49:2,23.193359375,26.913512323943664
3:52:2,23.193359375,26.913512323943664
3:55:3,23.193359375,26.913512323943664
3:58:3,23.4375,26.913512323943664
4:1:3,23.193359375,26.913512323943664
4:4:3,23.4375,26.913512323943664
4:7:3,23.4375,26.913512323943664
4:10:3,23.193359375,26.913512323943664
4:13:3,23.193359375,26.913512323943664
4:16:3,23.193359375,26.913512323943664
4:19:3,23.193359375,26.913512323943664
4:22:4,23.4375,26.913512323943664
4:25:4,23.193359375,26.913512323943664
4:28:4,23.193359375,26.913512323943664
4:31:4,23.193359375,26.913512323943664
4:34:4,23.193359375,26.913512323943664
4:37:4,23.4375,26.913512323943664
4:40:4,23.193359375,26.913512323943664
4:43:4,23.193359375,26.913512323943664
4:46:4,23.4375,26.913512323943664
4:49:4,23.4375,26.913512323943664
4:52:4,23.4375,26.913512323943664
4:55:5,23.4375,26.913512323943664
4:58:5,23.193359375,26.913512323943664
5:1:5,23.193359375,26.913512323943664
5:4:5,23.4375,26.913512323943664
5:7:5,23.193359375,26.225792253521128
5:10:5,23.193359375,26.913512323943664
5:13:5,23.193359375,26.225792253521128
5:16:5,23.193359375,26.913512323943664
5:19:5,23.193359375,26.225792253521128
5:22:5,23.193359375,26.913512323943664
5:25:6,23.4375,26.913512323943664
5:28:6,23.193359375,26.913512323943664
5:31:6,23.193359375,26.913512323943664
5:34:6,23.4375,26.225792253521128
5:37:6,23.193359375,26.913512323943664
5:40:6,23.4375,26.913512323943664
5:43:6,23.193359375,26.913512323943664
5:46:6,23.193359375,26.913512323943664
5:49:6,23.4375,26.913512323943664
5:52:6,23.193359375,26.913512323943664
5:55:7,23.193359375,26.913512323943664
5:58:7,23.4375,26.913512323943664
6:1:7,23.4375,26.225792253521128
6:4:7,23.193359375,26.913512323943664
6:7:7,23.4375,26.913512323943664
6:10:7,23.4375,26.913512323943664
6:13:7,23.4375,26.225792253521128
6:16:7,23.193359375,26.913512323943664
6:19:7,23.4375,26.913512323943664
6:22:7,22.94921875,26.225792253521128
6:25:7,23.193359375,26.913512323943664
6:28:8,23.4375,26.225792253521128
6:31:8,23.4375,26.225792253521128
6:34:8,23.193359375,26.225792253521128
6:37:8,23.4375,26.225792253521128
6:40:8,23.4375,26.913512323943664
6:43:8,23.193359375,26.913512323943664
6:46:8,23.4375,26.225792253521128
6:49:8,23.4375,26.225792253521128
6:52:8,23.193359375,26.225792253521128
6:55:9,23.4375,26.913512323943664
6:58:9,23.4375,26.913512323943664
7:1:9,23.4375,26.225792253521128
7:4:9,23.193359375,26.913512323943664
7:7:9,23.4375,26.913512323943664
7:10:9,23.4375,26.225792253521128
7:13:9,23.4375,26.225792253521128
7:16:9,23.193359375,26.225792253521128
7:19:9,23.193359375,26.225792253521128
7:22:9,23.4375,26.225792253521128
7:25:10,23.193359375,26.225792253521128
7:28:10,23.4375,26.913512323943664
7:31:10,23.4375,26.913512323943664
7:34:10,23.4375,26.913512323943664
7:37:10,23.193359375,26.913512323943664
7:40:10,23.4375,26.225792253521128
7:43:10,23.193359375,26.913512323943664
7:46:10,23.4375,26.225792253521128
7:49:10,23.4375,26.913512323943664
7:52:10,23.4375,26.913512323943664
7:55:11,23.4375,26.913512323943664
7:58:11,23.4375,26.913512323943664
8:1:11,23.4375,26.913512323943664
8:4:11,23.193359375,26.913512323943664
8:7:11,23.4375,26.913512323943664
8:10:11,23.4375,26.913512323943664
8:13:11,23.193359375,26.913512323943664
8:16:11,23.193359375,26.913512323943664
8:19:11,23.193359375,26.913512323943664
8:22:11,23.193359375,26.913512323943664
8:25:12,23.193359375,26.913512323943664
8:28:12,23.193359375,26.913512323943664
8:31:12,23.193359375,26.913512323943664
8:34:12,23.193359375,26.913512323943664
8:37:12,23.193359375,26.913512323943664
8:40:12,23.193359375,26.913512323943664
8:43:12,23.193359375,26.913512323943664
8:46:12,23.193359375,27.601232394366196
8:49:12,23.193359375,26.913512323943664
8:52:12,23.193359375,27.601232394366196
8:55:12,23.193359375,26.913512323943664
8:58:13,23.193359375,26.913512323943664
9:1:13,23.193359375,26.913512323943664
9:4:13,23.193359375,27.601232394366196
9:7:13,23.193359375,26.913512323943664
9:10:13,22.94921875,27.601232394366196
9:13:13,23.193359375,27.601232394366196
9:16:13,23.193359375,27.601232394366196
9:19:13,23.193359375,27.601232394366196
9:22:13,23.4375,27.601232394366196
9:25:13,23.193359375,27.601232394366196
9:28:13,23.193359375,27.601232394366196
9:31:14,23.193359375,27.601232394366196
9:34:14,23.193359375,27.601232394366196
9:37:14,23.193359375,27.601232394366196
9:40:14,23.193359375,27.601232394366196
9:43:14,23.193359375,28.288952464788732
9:46:14,23.193359375,27.601232394366196
9:49:14,23.193359375,28.288952464788732
9:52:14,23.193359375,27.601232394366196
9:55:15,23.4375,28.288952464788732
9:58:15,23.4375,28.288952464788732
10:1:15,23.4375,28.288952464788732
10:4:15,23.4375,28.288952464788732
10:7:15,23.4375,28.288952464788732
10:10:15,23.193359375,28.976672535211268
10:13:15,23.4375,28.288952464788732
10:16:15,23.4375,28.976672535211268
10:19:15,23.193359375,28.288952464788732
10:22:16,23.4375,28.288952464788732
10:25:16,23.4375,28.288952464788732
10:28:16,23.4375,28.288952464788732
10:31:16,23.193359375,28.288952464788732
10:34:16,23.681640625,28.976672535211268
10:37:16,23.4375,28.288952464788732
10:40:16,23.4375,28.288952464788732
10:43:16,23.4375,28.288952464788732
10:46:16,23.681640625,28.976672535211268
10:49:16,23.681640625,28.976672535211268
10:52:17,23.681640625,28.288952464788732
10:55:17,23.4375,28.976672535211268
10:58:17,23.92578125,28.976672535211268
11:1:17,23.92578125,28.976672535211268
11:4:17,23.92578125,28.976672535211268
11:7:17,23.92578125,28.976672535211268
11:10:17,23.92578125,28.976672535211268
11:13:17,24.4140625,28.976672535211268
11:16:17,24.169921875,29.664392605633804
11:19:18,24.169921875,29.664392605633804
11:22:18,24.4140625,29.664392605633804
11:25:18,24.169921875,29.664392605633804
11:28:18,24.169921875,29.664392605633804
11:31:18,24.169921875,29.664392605633804
11:34:18,24.169921875,29.664392605633804
11:37:18,24.169921875,30.352112676056343
11:40:18,23.92578125,30.352112676056343
11:43:18,23.92578125,30.352112676056343
11:46:19,23.92578125,30.352112676056343
11:49:19,23.681640625,29.664392605633804
11:52:19,24.169921875,29.664392605633804
11:55:19,24.169921875,30.352112676056343
11:58:19,23.92578125,29.664392605633804
12:1:19,23.92578125,29.664392605633804
12:4:19,24.169921875,29.664392605633804
12:7:19,24.169921875,29.664392605633804
12:10:19,24.169921875,30.352112676056343
12:13:19,23.92578125,30.352112676056343
12:16:20,23.4375,30.352112676056343
12:19:20,23.92578125,30.352112676056343
12:22:20,23.92578125,29.664392605633804
12:25:20,24.169921875,29.664392605633804
12:28:20,24.4140625,30.352112676056343
12:31:20,24.169921875,30.352112676056343
12:34:20,24.169921875,29.664392605633804
12:37:20,24.4140625,29.664392605633804
12:40:20,24.4140625,30.352112676056343
12:43:20,24.169921875,30.352112676056343
12:46:20,24.4140625,30.352112676056343
12:49:20,24.4140625,30.352112676056343
12:52:21,24.4140625,30.352112676056343
12:55:21,24.4140625,30.352112676056343
12:58:21,24.658203125,30.352112676056343
13:1:21,24.658203125,31.039832746478876
13:4:21,24.4140625,30.352112676056343
13:7:21,24.4140625,30.352112676056343
13:10:21,24.4140625,30.352112676056343
13:13:21,24.169921875,30.352112676056343
13:16:21,24.658203125,30.352112676056343
13:19:21,24.658203125,30.352112676056343
13:22:22,24.90234375,30.352112676056343
13:25:22,24.90234375,30.352112676056343
13:28:22,24.90234375,31.039832746478876
13:31:22,25.146484375,31.039832746478876
13:34:22,25.390625,30.352112676056343
13:37:22,25.146484375,31.039832746478876
13:40:22,25.390625,31.72755281690141
13:43:22,25.634765625,31.72755281690141
13:46:22,25.87890625,31.72755281690141
13:49:23,26.123046875,31.72755281690141
13:52:23,26.3671875,31.72755281690141
13:55:23,27.099609375,32.415272887323944
13:58:23,31.25,33.10299295774648
14:1:23,34.66796875,33.10299295774648
14:4:23,36.376953125,33.790713028169016
14:7:23,37.353515625,35.166153169014095
14:10:23,38.330078125,35.853873239436616
14:13:23,38.57421875,37.22931338028169
14:16:23,34.1796875,37.22931338028169
14:19:23,31.25,37.917033450704224
14:22:24,29.296875,37.917033450704224
14:25:24,28.3203125,37.22931338028169
14:28:24,27.587890625,37.22931338028169
14:31:24,27.34375,36.54159330985916
14:34:24,26.85546875,35.853873239436616
14:37:24,26.85546875,35.166153169014095
14:40:24,26.611328125,35.166153169014095
14:43:24,26.611328125,34.47843309859155
14:46:24,26.3671875,34.47843309859155
14:49:12,26.3671875,33.790713028169016
14:52:13,26.123046875,33.790713028169016
14:55:13,25.87890625,33.10299295774648
14:58:13,26.123046875,33.10299295774648
15:1:13,26.123046875,33.10299295774648
15:4:13,25.87890625,33.10299295774648
15:7:13,26.123046875,33.10299295774648
15:10:13,25.87890625,33.10299295774648
15:13:13,26.123046875,32.415272887323944
15:16:13,26.123046875,33.10299295774648
15:19:13,25.87890625,32.415272887323944
15:22:14,26.123046875,32.415272887323944
15:25:14,25.87890625,32.415272887323944
15:28:14,25.87890625,33.10299295774648
15:31:14,26.123046875,32.415272887323944
15:34:14,25.87890625,32.415272887323944
15:37:14,25.87890625,32.415272887323944
15:40:14,25.87890625,32.415272887323944
15:43:14,25.87890625,32.415272887323944
15:46:14,25.634765625,32.415272887323944
15:49:14,25.634765625,32.415272887323944
15:52:14,25.634765625,32.415272887323944
15:55:14,25.87890625,32.415272887323944
15:58:15,26.123046875,32.415272887323944
16:1:15,26.123046875,32.415272887323944
16:4:15,25.87890625,32.415272887323944
16:7:15,25.634765625,32.415272887323944
16:10:15,25.87890625,32.415272887323944
16:13:15,26.123046875,32.415272887323944
16:16:15,26.123046875,32.415272887323944
16:19:15,25.634765625,32.415272887323944
16:22:15,26.123046875,32.415272887323944
16:25:16,26.3671875,32.415272887323944
16:28:16,26.123046875,32.415272887323944
16:31:16,26.123046875,33.10299295774648
16:34:16,26.123046875,33.10299295774648
16:37:16,26.3671875,32.415272887323944
16:40:16,26.123046875,32.415272887323944
16:43:16,26.3671875,33.10299295774648
16:46:16,26.3671875,32.415272887323944
16:49:16,26.123046875,33.10299295774648
16:52:16,26.123046875,32.415272887323944
16:55:17,26.123046875,33.10299295774648
16:58:17,26.123046875,33.10299295774648
17:1:17,26.123046875,33.10299295774648
17:4:17,26.3671875,32.415272887323944
17:7:17,26.123046875,32.415272887323944
17:10:17,26.123046875,32.415272887323944
17:13:17,25.87890625,32.415272887323944
17:16:17,25.634765625,32.415272887323944
17:19:17,25.87890625,32.415272887323944
17:22:17,25.634765625,32.415272887323944
17:25:18,25.634765625,31.72755281690141
17:28:18,25.634765625,32.415272887323944
17:31:18,25.634765625,32.415272887323944
17:34:18,25.390625,31.72755281690141
17:37:18,25.390625,31.72755281690141
17:40:18,25.390625,32.415272887323944
17:43:18,25.390625,31.72755281690141
17:46:18,25.390625,31.72755281690141
17:49:18,25.146484375,31.72755281690141
17:52:19,25.146484375,31.72755281690141
17:55:19,25.146484375,31.72755281690141
17:58:19,25.146484375,31.72755281690141
18:1:19,24.90234375,31.72755281690141
18:4:19,24.90234375,31.72755281690141
18:7:19,24.90234375,31.039832746478876
18:10:19,24.90234375,31.72755281690141
18:13:19,24.90234375,31.039832746478876
18:16:19,24.90234375,31.72755281690141
18:19:19,24.90234375,31.039832746478876
18:22:19,24.90234375,31.039832746478876
18:25:20,24.90234375,31.72755281690141
18:28:20,24.90234375,31.039832746478876
18:31:20,24.90234375,31.72755281690141
18:34:20,24.658203125,30.352112676056343
18:37:20,24.658203125,31.039832746478876
18:40:20,24.658203125,31.039832746478876
18:43:20,24.658203125,31.039832746478876
18:46:20,24.658203125,31.039832746478876
18:49:20,24.658203125,31.039832746478876
18:52:21,24.658203125,31.039832746478876
18:55:21,24.658203125,31.039832746478876
18:58:21,24.4140625,31.039832746478876
19:1:21,24.4140625,31.039832746478876
19:4:21,24.658203125,31.039832746478876
19:7:21,24.4140625,30.352112676056343
19:10:21,24.658203125,30.352112676056343
19:13:21,24.4140625,31.039832746478876
19:16:21,24.4140625,31.039832746478876
19:19:22,24.4140625,31.039832746478876
19:22:22,24.4140625,30.352112676056343
19:25:22,24.4140625,30.352112676056343
19:28:22,24.4140625,30.352112676056343
19:31:22,24.4140625,30.352112676056343
19:34:22,24.4140625,30.352112676056343
19:37:22,24.4140625,31.039832746478876
19:40:22,24.4140625,30.352112676056343
19:43:22,24.4140625,31.039832746478876
19:46:23,24.4140625,30.352112676056343
19:49:23,24.169921875,30.352112676056343
19:52:23,24.4140625,31.039832746478876
19:55:23,24.169921875,30.352112676056343
19:58:23,24.4140625,30.352112676056343
20:1:23,24.169921875,30.352112676056343
20:4:23,24.169921875,30.352112676056343
20:7:23,24.169921875,31.039832746478876
20:10:23,24.169921875,30.352112676056343
20:13:24,24.169921875,30.352112676056343
20:16:24,24.169921875,30.352112676056343
20:19:24,24.169921875,30.352112676056343
20:22:24,24.169921875,30.352112676056343
20:25:24,24.169921875,30.352112676056343
20:28:24,23.92578125,30.352112676056343
20:31:24,24.169921875,30.352112676056343
20:34:24,24.169921875,30.352112676056343
20:37:24,23.92578125,29.664392605633804
20:40:25,24.169921875,30.352112676056343
20:43:25,23.92578125,30.352112676056343
20:46:25,23.92578125,29.664392605633804
20:49:25,24.169921875,30.352112676056343
20:52:25,23.92578125,30.352112676056343
20:55:25,23.92578125,29.664392605633804
20:58:25,24.169921875,30.352112676056343
21:1:25,23.92578125,30.352112676056343
21:4:25,23.92578125,29.664392605633804
21:7:25,23.92578125,29.664392605633804
21:10:25,23.92578125,29.664392605633804
21:13:25,23.92578125,30.352112676056343
21:16:26,23.681640625,30.352112676056343
21:19:26,23.681640625,29.664392605633804
21:22:26,23.92578125,30.352112676056343
21:25:26,23.4375,29.664392605633804
21:28:26,23.92578125,29.664392605633804
21:31:26,23.92578125,29.664392605633804
21:34:26,24.169921875,29.664392605633804
21:37:26,23.92578125,30.352112676056343
21:40:26,23.4375,29.664392605633804
21:43:26,23.92578125,29.664392605633804
21:46:27,23.92578125,29.664392605633804
21:49:27,23.92578125,29.664392605633804
21:52:27,23.681640625,29.664392605633804
21:55:27,23.681640625,29.664392605633804
21:58:27,23.681640625,29.664392605633804
22:1:27,23.92578125,29.664392605633804
22:4:27,23.681640625,29.664392605633804
22:7:27,23.681640625,29.664392605633804
22:10:27,23.681640625,29.664392605633804
22:13:28,23.681640625,29.664392605633804
22:16:28,23.681640625,28.976672535211268
22:19:28,23.681640625,28.976672535211268
22:22:28,23.681640625,29.664392605633804
22:25:28,23.681640625,29.664392605633804
22:28:28,23.681640625,29.664392605633804
22:31:28,23.681640625,29.664392605633804
22:34:28,23.4375,29.664392605633804
22:37:28,23.681640625,29.664392605633804
22:40:28,23.681640625,28.976672535211268
22:43:29,23.4375,28.976672535211268
22:46:29,23.681640625,28.976672535211268
22:49:29,23.4375,28.976672535211268
22:52:29,23.4375,28.976672535211268
22:55:29,23.4375,28.976672535211268
22:58:29,23.4375,29.664392605633804
23:1:29,23.4375,28.976672535211268
23:4:29,23.4375,28.976672535211268
23:7:28,23.4375,28.976672535211268
23:10:28,23.4375,28.976672535211268
23:13:29,23.193359375,28.976672535211268
23:16:29,23.4375,28.976672535211268
23:19:29,23.4375,28.976672535211268
23:22:29,23.4375,28.976672535211268
23:25:29,23.193359375,28.976672535211268
23:28:29,22.94921875,28.288952464788732
23:31:29,23.4375,28.976672535211268
23:34:29,23.4375,28.288952464788732
23:37:29,22.94921875,28.976672535211268
23:40:30,23.193359375,28.288952464788732
23:43:30,22.94921875,28.976672535211268
23:46:30,23.193359375,28.288952464788732
23:49:30,23.4375,28.288952464788732
23:52:30,23.193359375,28.976672535211268
23:55:30,23.4375,28.288952464788732
23:58:30,23.4375,28.976672535211268
0:1:46,22.94921875,27.601232394366196
0:4:46,23.193359375,27.601232394366196
0:7:47,23.193359375,27.601232394366196
0:10:47,23.193359375,27.601232394366196
0:13:47,23.193359375,27.601232394366196
0:16:47,22.94921875,27.601232394366196
0:19:47,23.193359375,27.601232394366196
0:22:47,23.193359375,27.601232394366196
0:25:47,22.94921875,27.601232394366196
0:28:47,23.193359375,27.601232394366196
0:31:47,22.705078125,28.288952464788732
0:34:47,23.193359375,27.601232394366196
0:37:47,23.193359375,27.601232394366196
0:40:47,23.193359375,28.288952464788732
0:43:47,23.193359375,27.601232394366196
0:46:48,23.193359375,27.601232394366196
